ModelName,GameNumber,NumGamesPlayed,Score,BlockHits,PaddleHits,TimePlayed,WinStatus
Paddle - bo_13,3520,4316,10,1,0,0.66,0
Paddle - bo_13,3521,4316,190,19,3,23.77,0
Paddle - bo_13,3522,4316,10,1,0,0.98,0
Paddle - bo_13,3523,4316,60,6,4,10.49,0
Paddle - bo_13,3524,4316,20,2,1,4.25,0
Paddle - bo_13,3525,4316,20,2,1,2.65,0
Paddle - bo_13,3526,4316,90,9,0,4.23,0
Paddle - bo_13,3527,4316,120,12,2,12.7,0
Paddle - bo_13,3528,4316,80,8,6,12.22,0
Paddle - bo_13,3529,4316,80,8,3,7.34,0
Paddle - bo_13,3530,4316,110,11,1,9.73,0
Paddle - bo_13,3531,4316,10,1,0,0.24,0
Paddle - bo_13,3532,4316,130,13,5,20.18,0
Paddle - bo_13,3533,4316,20,2,1,2.51,0
Paddle - bo_13,3534,4316,10,1,0,0.86,0
Paddle - bo_13,3535,4316,10,1,0,1.04,0
Paddle - bo_13,3536,4316,80,8,1,4.05,0
Paddle - bo_13,3537,4316,80,8,1,10.71,0
Paddle - bo_13,3538,4316,10,1,0,0.5,0
Paddle - bo_13,3539,4316,120,12,2,13.56,0
Paddle - bo_13,3540,4316,120,12,2,21.54,0
Paddle - bo_13,3541,4316,10,1,0,0.6,0
Paddle - bo_13,3542,4316,170,17,3,23.26,0
Paddle - bo_13,3543,4316,30,3,1,3.77,0
Paddle - bo_13,3544,4316,140,14,0,3.99,0
Paddle - bo_13,3545,4316,10,1,0,0.66,0
Paddle - bo_13,3546,4316,10,1,2,4.27,0
Paddle - bo_13,3547,4316,10,1,0,2.39,0
Paddle - bo_13,3548,4316,210,21,1,18.16,1
Paddle - bo_13,3549,4316,90,9,1,7.46,0
Paddle - bo_13,3550,4316,10,1,0,1.88,0
Paddle - bo_13,3551,4316,10,1,0,0.96,0
Paddle - bo_13,3552,4316,20,2,2,3.61,0
Paddle - bo_13,3553,4316,10,1,0,1.62,0
Paddle - bo_13,3554,4316,20,2,0,2.63,0
Paddle - bo_13,3555,4316,50,5,3,6.42,0
Paddle - bo_13,3556,4316,10,1,0,1.26,0
Paddle - bo_13,3557,4316,30,3,3,5.5,0
Paddle - bo_13,3558,4316,100,10,1,11.88,0
Paddle - bo_13,3559,4316,10,1,0,1.4,0
Paddle - bo_13,3560,4316,10,1,0,0.7,0
Paddle - bo_13,3561,4316,10,1,0,0.78,0
Paddle - bo_13,3562,4316,40,4,20,31.8,0
Paddle - bo_13,3563,4316,100,10,1,11.28,0
Paddle - bo_13,3564,4316,80,8,2,17.38,0
Paddle - bo_13,3565,4316,10,1,15,22.31,0
Paddle - bo_13,3566,4316,10,1,1,2.35,0
Paddle - bo_13,3567,4316,10,1,0,0.6,0
Paddle - bo_13,3568,4316,10,1,0,1.06,0
Paddle - bo_13,3569,4316,60,6,2,4.71,0
Paddle - bo_13,3570,4316,10,1,1,2.47,0
Paddle - bo_13,3571,4316,10,1,0,0.94,0
Paddle - bo_13,3572,4316,10,1,0,0.46,0
Paddle - bo_13,3573,4316,20,2,1,3.25,0
Paddle - bo_13,3574,4316,70,7,1,11.54,0
Paddle - bo_13,3575,4316,40,4,1,2.91,0
Paddle - bo_13,3576,4316,20,2,1,2.79,0
Paddle - bo_13,3577,4316,10,1,1,0.86,0
Paddle - bo_13,3578,4316,70,7,0,7.44,0
Paddle - bo_13,3579,4316,70,7,3,5.9,0
Paddle - bo_13,3580,4316,10,1,0,0.66,0
Paddle - bo_13,3581,4316,10,1,0,0.44,0
Paddle - bo_13,3582,4316,100,10,1,5.88,0
Paddle - bo_13,3583,4316,80,8,0,3.55,0
Paddle - bo_13,3584,4316,190,19,11,29.15,0
Paddle - bo_13,3585,4316,70,7,1,3.61,0
Paddle - bo_13,3586,4316,30,3,1,4.99,0
Paddle - bo_13,3587,4316,160,16,1,15.42,0
Paddle - bo_13,3588,4316,10,1,0,1.18,0
Paddle - bo_13,3589,4316,20,2,1,3.55,0
Paddle - bo_13,3590,4316,100,10,1,12.18,0
Paddle - bo_13,3591,4316,20,2,1,3.25,0
Paddle - bo_13,3592,4316,80,8,0,1.94,0
Paddle - bo_13,3593,4316,110,11,0,6.72,0
Paddle - bo_13,3594,4316,30,3,0,4.49,0
Paddle - bo_13,3595,4316,0,0,0,4.81,0
Paddle - bo_13,3596,4316,100,10,1,11.42,0
Paddle - bo_13,3597,4316,130,13,1,9.71,0
Paddle - bo_13,3598,4316,100,10,0,6.16,0
Paddle - bo_13,3599,4316,20,2,3,2.77,0
Paddle - bo_13,3600,4316,90,9,1,11.01,0
Paddle - bo_13,3601,4316,160,16,1,23.07,0
Paddle - bo_13,3602,4316,170,17,0,10,0
Paddle - bo_13,3603,4316,140,14,1,15.69,0
Paddle - bo_13,3604,4316,20,2,1,4.79,0
Paddle - bo_13,3605,4316,10,1,0,0.48,0
Paddle - bo_13,3606,4316,40,4,0,1.72,0
Paddle - bo_13,3607,4316,200,20,4,35.67,0
Paddle - bo_13,3608,4316,80,8,1,4.35,0
Paddle - bo_13,3609,4316,40,4,0,2.47,0
Paddle - bo_13,3610,4316,80,8,2,10.59,0
Paddle - bo_13,3611,4316,160,16,0,8.35,0
Paddle - bo_13,3612,4316,10,1,0,1.86,0
Paddle - bo_13,3613,4316,70,7,1,6.04,0
Paddle - bo_13,3614,4316,100,10,1,12.52,0
Paddle - bo_13,3615,4316,0,0,0,2.49,0
Paddle - bo_13,3616,4316,120,12,1,5.96,0
Paddle - bo_13,3617,4316,30,3,2,5.58,0
Paddle - bo_13,3618,4316,70,7,1,6.46,0
Paddle - bo_13,3619,4316,20,2,0,1.56,0
Paddle - bo_13,3620,4316,10,1,0,0.72,0
Paddle - bo_13,3621,4316,10,1,1,1.38,0
Paddle - bo_13,3622,4316,100,10,0,6.34,0
Paddle - bo_13,3623,4316,140,14,1,13.36,0
Paddle - bo_13,3624,4316,20,2,1,2.61,0
Paddle - bo_13,3625,4316,50,5,3,11.54,0
Paddle - bo_13,3626,4316,90,9,0,6.36,0
Paddle - bo_13,3627,4316,10,1,1,1.18,0
Paddle - bo_13,3628,4316,70,7,0,3.21,0
Paddle - bo_13,3629,4316,10,1,0,1.44,0
Paddle - bo_13,3630,4316,10,1,0,1.04,0
Paddle - bo_13,3631,4316,10,1,0,0.6,0
Paddle - bo_13,3632,4316,10,1,0,0.64,0
Paddle - bo_13,3633,4316,40,4,0,1.98,0
Paddle - bo_13,3634,4316,100,10,2,16.89,0
Paddle - bo_13,3635,4316,20,2,0,1.78,0
Paddle - bo_13,3636,4316,20,2,2,4.11,0
Paddle - bo_13,3637,4316,10,1,0,0.54,0
Paddle - bo_13,3638,4316,100,10,1,12.16,0
Paddle - bo_13,3639,4316,20,2,0,2.37,0
Paddle - bo_13,3640,4316,20,2,2,2.97,0
Paddle - bo_13,3641,4316,120,12,1,7.6,0
Paddle - bo_13,3642,4316,170,17,2,13.18,0
Paddle - bo_13,3643,4316,20,2,1,2.91,0
Paddle - bo_13,3644,4316,10,1,0,0.92,0
Paddle - bo_13,3645,4316,20,2,1,3.65,0
Paddle - bo_13,3646,4316,10,1,2,3.31,0
Paddle - bo_13,3647,4316,10,1,0,0.78,0
Paddle - bo_13,3648,4316,130,13,0,17.3,0
Paddle - bo_13,3649,4316,10,1,2,4.11,0
Paddle - bo_13,3650,4316,130,13,0,5.48,0
Paddle - bo_13,3651,4316,100,10,1,11.07,0
Paddle - bo_13,3652,4316,20,2,1,4.21,0
Paddle - bo_13,3653,4316,10,1,2,4.83,0
Paddle - bo_13,3654,4316,40,4,1,2.31,0
Paddle - bo_13,3655,4316,10,1,1,3.17,0
Paddle - bo_13,3656,4316,10,1,0,1.52,0
Paddle - bo_13,3657,4316,10,1,0,2.23,0
Paddle - bo_13,3658,4316,10,1,0,0.62,0
Paddle - bo_13,3659,4316,20,2,1,2.11,0
Paddle - bo_13,3660,4316,10,1,2,4.39,0
Paddle - bo_13,3661,4316,20,2,1,3.13,0
Paddle - bo_13,3662,4316,30,3,40,64.13,0
Paddle - bo_13,3663,4316,80,8,0,5.2,0
Paddle - bo_13,3664,4316,20,2,1,5.2,0
Paddle - bo_13,3665,4316,100,10,1,11.52,0
Paddle - bo_13,3666,4316,50,5,5,19.88,0
Paddle - bo_13,3667,4316,80,8,0,3.87,0
Paddle - bo_13,3668,4316,100,10,1,10.07,0
Paddle - bo_13,3669,4316,10,1,0,0.84,0
Paddle - bo_13,3670,4316,40,4,1,3.97,0
Paddle - bo_13,3671,4316,10,1,1,1.06,0
Paddle - bo_13,3672,4316,60,6,1,4.99,0
Paddle - bo_13,3673,4316,20,2,1,2.65,0
Paddle - bo_13,3674,4316,130,13,0,9.41,0
Paddle - bo_13,3675,4316,180,18,0,12.84,0
Paddle - bo_13,3676,4316,40,4,1,4.91,0
Paddle - bo_13,3677,4316,10,1,0,0.62,0
Paddle - bo_13,3678,4316,10,1,2,4.51,0
Paddle - bo_13,3679,4316,100,10,1,11.13,0
Paddle - bo_13,3680,4316,40,4,3,5.03,0
Paddle - bo_13,3681,4316,40,4,0,2.17,0
Paddle - bo_13,3682,4316,100,10,1,11.51,0
Paddle - bo_13,3683,4316,10,1,0,0.28,0
Paddle - bo_13,3684,4316,40,4,1,2.21,0
Paddle - bo_13,3685,4316,140,14,0,7.74,0
Paddle - bo_13,3686,4316,80,8,1,5.44,0
Paddle - bo_13,3687,4316,10,1,2,2.55,0
Paddle - bo_13,3688,4316,50,5,1,4.93,0
Paddle - bo_13,3689,4316,100,10,1,13.04,0
Paddle - bo_13,3690,4316,10,1,2,4.11,0
Paddle - bo_13,3691,4316,10,1,0,0.78,0
Paddle - bo_13,3692,4316,60,6,0,5.78,0
Paddle - bo_13,3693,4316,90,9,1,10.95,0
Paddle - bo_13,3694,4316,10,1,0,1.08,0
Paddle - bo_13,3695,4316,80,8,7,12.84,0
Paddle - bo_13,3696,4316,30,3,3,7.46,0
Paddle - bo_13,3697,4316,10,1,1,2.93,0
Paddle - bo_13,3698,4316,100,10,1,11.62,0
Paddle - bo_13,3699,4316,80,8,3,20.25,0
Paddle - bo_13,3700,4316,160,16,3,10.73,0
Paddle - bo_13,3701,4316,20,2,2,3.31,0
Paddle - bo_13,3702,4316,10,1,0,1.62,0
Paddle - bo_13,3703,4316,40,4,2,6.68,0
Paddle - bo_13,3704,4316,100,10,1,6.9,0
Paddle - bo_13,3705,4316,10,1,2,3.35,0
Paddle - bo_13,3706,4316,10,1,0,1.52,0
Paddle - bo_13,3707,4316,100,10,2,8.53,0
Paddle - bo_13,3708,4316,100,10,1,3.39,0
Paddle - bo_13,3709,4316,60,6,1,6.02,0
Paddle - bo_13,3710,4316,10,1,0,0.46,0
Paddle - bo_13,3711,4316,10,1,0,1.16,0
Paddle - bo_13,3712,4316,150,15,1,12.92,0
Paddle - bo_13,3713,4316,100,10,0,5.24,0
Paddle - bo_13,3714,4316,20,2,1,2.67,0
Paddle - bo_13,3715,4316,50,5,3,5.98,0
Paddle - bo_13,3716,4316,10,1,0,0.44,0
Paddle - bo_13,3717,4316,30,3,1,7,0
Paddle - bo_13,3718,4316,20,2,1,4.91,0
Paddle - bo_13,3719,4316,80,8,2,5.8,0
Paddle - bo_13,3720,4316,10,1,1,2.93,0
Paddle - bo_13,3721,4316,70,7,1,3.75,0
Paddle - bo_13,3722,4316,70,7,1,3.62,0
Paddle - bo_13,3723,4316,10,1,0,0.62,0
Paddle - bo_13,3724,4316,110,11,0,4.96,0
Paddle - bo_13,3725,4316,20,2,4,7.56,0
Paddle - bo_13,3726,4316,110,11,0,3.77,0
Paddle - bo_13,3727,4316,140,14,2,9.19,0
Paddle - bo_13,3728,4316,10,1,0,0.46,0
Paddle - bo_13,3729,4316,10,1,1,1.46,0
Paddle - bo_13,3730,4316,20,2,1,3.59,0
Paddle - bo_13,3731,4316,70,7,2,12.38,0
Paddle - bo_13,3732,4316,10,1,0,0.7,0
Paddle - bo_13,3733,4316,10,1,1,2.91,0
Paddle - bo_13,3734,4316,10,1,0,1.22,0
Paddle - bo_13,3735,4316,50,5,3,7.87,0
Paddle - bo_13,3736,4316,10,1,1,2.67,0
Paddle - bo_13,3737,4316,10,1,0,1.34,0
Paddle - bo_13,3738,4316,80,8,0,4.05,0
Paddle - bo_13,3739,4316,10,1,1,2.97,0
Paddle - bo_13,3740,4316,80,8,0,4.93,0
Paddle - bo_13,3741,4316,140,14,3,16.39,0
Paddle - bo_13,3742,4316,30,3,1,4.57,0
Paddle - bo_13,3743,4316,40,4,1,2.61,0
Paddle - bo_13,3744,4316,100,10,1,11.08,0
Paddle - bo_13,3745,4316,10,1,0,1.1,0
Paddle - bo_13,3746,4316,0,0,0,2.65,0
Paddle - bo_13,3747,4316,20,2,1,3.11,0
Paddle - bo_13,3748,4316,10,1,0,0.68,0
Paddle - bo_13,3749,4316,20,2,2,3.41,0
Paddle - bo_13,3750,4316,110,11,0,6.32,0
Paddle - bo_13,3751,4316,10,1,2,5.12,0
Paddle - bo_13,3752,4316,20,2,2,3.99,0
Paddle - bo_13,3753,4316,80,8,1,3.97,0
Paddle - bo_13,3754,4316,60,6,1,2.69,0
Paddle - bo_13,3755,4316,40,4,3,7.42,0
Paddle - bo_13,3756,4316,10,1,1,0.68,0
Paddle - bo_13,3757,4316,10,1,2,3.91,0
Paddle - bo_13,3758,4316,10,1,0,0.36,0
Paddle - bo_13,3759,4316,30,3,0,2.75,0
Paddle - bo_13,3760,4316,10,1,0,0.62,0
Paddle - bo_13,3761,4316,100,10,3,13.27,0
Paddle - bo_13,3762,4316,100,10,1,11.91,0
Paddle - bo_13,3763,4316,20,2,1,2.95,0
Paddle - bo_13,3764,4316,100,10,0,4.75,0
Paddle - bo_13,3765,4316,100,10,1,11.13,0
Paddle - bo_13,3766,4316,80,8,1,6.26,0
Paddle - bo_13,3767,4316,30,3,1,6.7,0
Paddle - bo_13,3768,4316,140,14,0,7.66,0
Paddle - bo_13,3769,4316,80,8,1,5.16,0
Paddle - bo_13,3770,4316,90,9,2,6.04,0
Paddle - bo_13,3771,4316,70,7,2,9.89,0
Paddle - bo_13,3772,4316,80,8,1,3.97,0
Paddle - bo_13,3773,4316,80,8,1,6.82,0
Paddle - bo_13,3774,4316,200,20,1,23.44,0
Paddle - bo_13,3775,4316,30,3,1,4.99,0
Paddle - bo_13,3776,4316,20,2,0,2.81,0
Paddle - bo_13,3777,4316,100,10,1,12.32,0
Paddle - bo_13,3778,4316,90,9,0,3.2,0
Paddle - bo_13,3779,4316,120,12,2,13.14,0
Paddle - bo_13,3780,4316,120,12,1,6.22,0
Paddle - bo_13,3781,4316,110,11,1,7.24,0
Paddle - bo_13,3782,4316,10,1,0,1.16,0
Paddle - bo_13,3783,4316,40,4,0,2.81,0
Paddle - bo_13,3784,4316,30,3,40,62.42,0
Paddle - bo_13,3785,4316,20,2,1,4.35,0
Paddle - bo_13,3786,4316,10,1,0,1.04,0
Paddle - bo_13,3787,4316,10,1,2,3.17,0
Paddle - bo_13,3788,4316,10,1,0,1.18,0
Paddle - bo_13,3789,4316,60,6,2,6.66,0
Paddle - bo_13,3790,4316,100,10,1,24.04,0
Paddle - bo_13,3791,4316,60,6,1,6.12,0
Paddle - bo_13,3792,4316,40,4,0,2.35,0
Paddle - bo_13,3793,4316,20,2,1,2.81,0
Paddle - bo_13,3794,4316,60,6,2,7.52,0
Paddle - bo_13,3795,4316,100,10,1,12.17,0
Paddle - bo_13,3796,4316,10,1,0,0.44,0
Paddle - bo_13,3797,4316,30,3,0,2.77,0
Paddle - bo_13,3798,4316,100,10,1,13.51,0
Paddle - bo_13,3799,4316,30,3,3,7.24,0
Paddle - bo_13,3800,4316,10,1,0,0.68,0
Paddle - bo_13,3801,4316,140,14,1,6.96,0
Paddle - bo_13,3802,4316,130,13,0,6.01,0
Paddle - bo_13,3803,4316,70,7,0,6.4,0
Paddle - bo_13,3804,4316,10,1,1,8.47,0
Paddle - bo_13,3805,4316,40,4,0,1.8,0
Paddle - bo_13,3806,4316,70,7,0,6.54,0
Paddle - bo_13,3807,4316,10,1,0,0.8,0
Paddle - bo_13,3808,4316,20,2,1,3.57,0
Paddle - bo_13,3809,4316,10,1,1,2.37,0
Paddle - bo_13,3810,4316,20,2,0,2.35,0
Paddle - bo_13,3811,4316,70,7,0,2.39,0
Paddle - bo_13,3812,4316,10,1,0,1.9,0
Paddle - bo_13,3813,4316,100,10,1,12.36,0
Paddle - bo_13,3814,4316,10,1,1,1.48,0
Paddle - bo_13,3815,4316,180,18,4,16.19,0
Paddle - bo_13,3816,4316,100,10,1,11.4,0
Paddle - bo_13,3817,4316,10,1,0,0.46,0
Paddle - bo_13,3818,4316,60,6,0,1.62,0
Paddle - bo_13,3819,4316,30,3,5,8.19,0
Paddle - bo_13,3820,4316,110,11,1,5.3,0
Paddle - bo_13,3821,4316,120,12,1,12.22,0
Paddle - bo_13,3822,4316,70,7,1,6.84,0
Paddle - bo_13,3823,4316,40,4,0,3.09,0
Paddle - bo_13,3824,4316,20,2,2,2.77,0
Paddle - bo_13,3825,4316,40,4,1,4.37,0
Paddle - bo_13,3826,4316,10,1,1,1.12,0
Paddle - bo_13,3827,4316,150,15,0,8.87,0
Paddle - bo_13,3828,4316,50,5,3,5.91,0
Paddle - bo_13,3829,4316,100,10,2,7.08,0
Paddle - bo_13,3830,4316,10,1,1,3.25,0
Paddle - bo_13,3831,4316,80,8,2,5.72,0
Paddle - bo_13,3832,4316,10,1,1,1.76,0
Paddle - bo_13,3833,4316,100,10,1,11.28,0
Paddle - bo_13,3834,4316,60,6,0,7.2,0
Paddle - bo_13,3835,4316,20,2,0,2.63,0
Paddle - bo_13,3836,4316,10,1,0,0.44,0
Paddle - bo_13,3837,4316,100,10,0,7.38,0
Paddle - bo_13,3838,4316,10,1,0,0.82,0
Paddle - bo_13,3839,4316,30,3,3,17.72,0
Paddle - bo_13,3840,4316,70,7,1,4.23,0
Paddle - bo_13,3841,4316,10,1,0,1.36,0
Paddle - bo_13,3842,4316,100,10,1,12.42,0
Paddle - bo_13,3843,4316,10,1,2,3.61,0
Paddle - bo_13,3844,4316,50,5,3,6.06,0
Paddle - bo_13,3845,4316,120,12,1,7.16,0
Paddle - bo_13,3846,4316,10,1,0,0.62,0
Paddle - bo_13,3847,4316,70,7,1,5.6,0
Paddle - bo_13,3848,4316,110,11,0,3.93,0
Paddle - bo_13,3849,4316,90,9,0,3.61,0
Paddle - bo_13,3850,4316,20,2,2,5.07,0
Paddle - bo_13,3851,4316,10,1,0,0.56,0
Paddle - bo_13,3852,4316,10,1,0,0.48,0
Paddle - bo_13,3853,4316,180,18,2,16.05,0
Paddle - bo_13,3854,4316,20,2,1,5.52,0
Paddle - bo_13,3855,4316,10,1,2,2.75,0
Paddle - bo_13,3856,4316,10,1,2,2.53,0
Paddle - bo_13,3857,4316,170,17,1,13.24,0
Paddle - bo_13,3858,4316,90,9,3,15.31,0
Paddle - bo_13,3859,4316,30,3,0,1.76,0
Paddle - bo_13,3860,4316,120,12,11,26.02,0
Paddle - bo_13,3861,4316,90,9,0,5.86,0
Paddle - bo_13,3862,4316,110,11,1,7.17,0
Paddle - bo_13,3863,4316,20,2,1,6.51,0
Paddle - bo_13,3864,4316,10,1,0,0.36,0
Paddle - bo_13,3865,4316,120,12,3,15.19,0
Paddle - bo_13,3866,4316,20,2,0,2.95,0
Paddle - bo_13,3867,4316,10,1,0,0.6,0
Paddle - bo_13,3868,4316,20,2,2,5.42,0
Paddle - bo_13,3869,4316,10,1,0,0.78,0
Paddle - bo_13,3870,4316,140,14,1,8.47,0
Paddle - bo_13,3871,4316,80,8,1,4.14,0
Paddle - bo_13,3872,4316,80,8,1,4.25,0
Paddle - bo_13,3873,4316,170,17,2,7.8,0
Paddle - bo_13,3874,4316,10,1,0,0.48,0
Paddle - bo_13,3875,4316,10,1,0,0.74,0
Paddle - bo_13,3876,4316,50,5,3,5.62,0
Paddle - bo_13,3877,4316,40,4,0,2.16,0
Paddle - bo_13,3878,4316,100,10,1,12.18,0
Paddle - bo_13,3879,4316,80,8,1,6.56,0
Paddle - bo_13,3880,4316,10,1,2,2.41,0
Paddle - bo_13,3881,4316,150,15,1,12.57,0
Paddle - bo_13,3882,4316,100,10,1,13.26,0
Paddle - bo_13,3883,4316,120,12,1,7.78,0
Paddle - bo_13,3884,4316,30,3,3,10.93,0
Paddle - bo_13,3885,4316,10,1,2,3.79,0
Paddle - bo_13,3886,4316,10,1,0,0.82,0
Paddle - bo_13,3887,4316,10,1,1,2.37,0
Paddle - bo_13,3888,4316,140,14,5,17.58,0
Paddle - bo_13,3889,4316,30,3,3,7.5,0
Paddle - bo_13,3890,4316,70,7,2,6.88,0
Paddle - bo_13,3891,4316,80,8,1,7.7,0
Paddle - bo_13,3892,4316,10,1,0,0.6,0
Paddle - bo_13,3893,4316,70,7,0,4.51,0
Paddle - bo_13,3894,4316,30,3,2,4.61,0
Paddle - bo_13,3895,4316,50,5,0,6.66,0
Paddle - bo_13,3896,4316,20,2,1,2.75,0
Paddle - bo_13,3897,4316,120,12,0,5.44,0
Paddle - bo_13,3898,4316,120,12,2,8.17,0
Paddle - bo_13,3899,4316,20,2,1,2.91,0
Paddle - bo_13,3900,4316,10,1,1,2.89,0
Paddle - bo_13,3901,4316,80,8,2,6.34,0
Paddle - bo_13,3902,4316,40,4,1,1.42,0
Paddle - bo_13,3903,4316,10,1,0,0.76,0
Paddle - bo_13,3904,4316,10,1,0,0.82,0
Paddle - bo_13,3905,4316,20,2,1,2.95,0
Paddle - bo_13,3906,4316,30,3,0,1.48,0
Paddle - bo_13,3907,4316,50,5,1,3.29,0
Paddle - bo_13,3908,4316,90,9,2,7.62,0
Paddle - bo_13,3909,4316,10,1,1,1.12,0
Paddle - bo_13,3910,4316,80,8,2,13.98,0
Paddle - bo_13,3911,4316,10,1,0,0.78,0
Paddle - bo_13,3912,4316,110,11,1,5.64,0
Paddle - bo_13,3913,4316,10,1,1,2.29,0
Paddle - bo_13,3914,4316,20,2,1,3.03,0
Paddle - bo_13,3915,4316,20,2,1,3.01,0
Paddle - bo_13,3916,4316,50,5,0,3.39,0
Paddle - bo_13,3917,4316,70,7,1,3.89,0
Paddle - bo_13,3918,4316,20,2,2,3.51,0
Paddle - bo_13,3919,4316,10,1,0,0.52,0
Paddle - bo_13,3920,4316,150,15,7,25.06,0
Paddle - bo_13,3921,4316,30,3,3,5.21,0
Paddle - bo_13,3922,4316,110,11,1,11.3,0
Paddle - bo_13,3923,4316,20,2,2,4.51,0
Paddle - bo_13,3924,4316,150,15,1,9.05,0
Paddle - bo_13,3925,4316,20,2,2,3.65,0
Paddle - bo_13,3926,4316,20,2,1,2.73,0
Paddle - bo_13,3927,4316,10,1,0,0.36,0
Paddle - bo_13,3928,4316,120,12,0,4.51,0
Paddle - bo_13,3929,4316,10,1,0,0.58,0
Paddle - bo_13,3930,4316,30,3,3,7.98,0
Paddle - bo_13,3931,4316,80,8,0,4.19,0
Paddle - bo_13,3932,4316,60,6,0,3.31,0
Paddle - bo_13,3933,4316,110,11,1,10.87,0
Paddle - bo_13,3934,4316,170,17,0,6.66,0
Paddle - bo_13,3935,4316,10,1,2,2.87,0
Paddle - bo_13,3936,4316,90,9,1,5.01,0
Paddle - bo_13,3937,4316,0,0,2,5.28,0
Paddle - bo_13,3938,4316,10,1,0,0.46,0
Paddle - bo_13,3939,4316,80,8,1,4.19,0
Paddle - bo_13,3940,4316,30,3,3,6.48,0
Paddle - bo_13,3941,4316,160,16,2,12.33,0
Paddle - bo_13,3942,4316,10,1,0,0.42,0
Paddle - bo_13,3943,4316,20,2,6,9.57,0
Paddle - bo_13,3944,4316,20,2,1,2.67,0
Paddle - bo_13,3945,4316,160,16,1,11.07,0
Paddle - bo_13,3946,4316,10,1,1,0.8,0
Paddle - bo_13,3947,4316,130,13,1,8.09,0
Paddle - bo_13,3948,4316,20,2,1,3.43,0
Paddle - bo_13,3949,4316,10,1,0,0.46,0
Paddle - bo_13,3950,4316,10,1,0,0.54,0
Paddle - bo_13,3951,4316,10,1,0,0.82,0
Paddle - bo_13,3952,4316,100,10,3,3.89,0
Paddle - bo_13,3953,4316,90,9,2,8.53,0
Paddle - bo_13,3954,4316,40,4,0,3.45,0
Paddle - bo_13,3955,4316,10,1,0,0.96,0
Paddle - bo_13,3956,4316,80,8,2,5.86,0
Paddle - bo_13,3957,4316,40,4,0,10.12,0
Paddle - bo_13,3958,4316,100,10,1,11.71,0
Paddle - bo_13,3959,4316,20,2,1,3.66,0
Paddle - bo_13,3960,4316,40,4,0,2.11,0
Paddle - bo_13,3961,4316,10,1,0,1.26,0
Paddle - bo_13,3962,4316,10,1,0,0.72,0
Paddle - bo_13,3963,4316,100,10,1,11.75,0
Paddle - bo_13,3964,4316,10,1,2,3.53,0
Paddle - bo_13,3965,4316,100,10,64,63.27,0
Paddle - bo_13,3966,4316,20,2,1,5.16,0
Paddle - bo_13,3967,4316,10,1,0,0.46,0
Paddle - bo_13,3968,4316,90,9,1,10.84,0
Paddle - bo_13,3969,4316,30,3,1,4.77,0
Paddle - bo_13,3970,4316,20,2,1,3.45,0
Paddle - bo_13,3971,4316,10,1,0,0.42,0
Paddle - bo_13,3972,4316,50,5,1,3.61,0
Paddle - bo_13,3973,4316,10,1,0,3.43,0
Paddle - bo_13,3974,4316,10,1,0,0.46,0
Paddle - bo_13,3975,4316,100,10,0,8.37,0
Paddle - bo_13,3976,4316,30,3,3,7.74,0
Paddle - bo_13,3977,4316,10,1,0,0.64,0
Paddle - bo_13,3978,4316,30,3,1,4.29,0
Paddle - bo_13,3979,4316,20,2,2,2.72,0
Paddle - bo_13,3980,4316,120,12,0,6.74,0
Paddle - bo_13,3981,4316,70,7,0,2.71,0
Paddle - bo_13,3982,4316,40,4,0,2.05,0
Paddle - bo_13,3983,4316,10,1,2,3.79,0
Paddle - bo_13,3984,4316,130,13,2,11.4,0
Paddle - bo_13,3985,4316,10,1,0,0.6,0
Paddle - bo_13,3986,4316,10,1,0,0.6,0
Paddle - bo_13,3987,4316,100,10,1,12.04,0
Paddle - bo_13,3988,4316,10,1,1,0.88,0
Paddle - bo_13,3989,4316,80,8,0,6.9,0
Paddle - bo_13,3990,4316,60,6,1,4.65,0
Paddle - bo_13,3991,4316,20,2,1,3.17,0
Paddle - bo_13,3992,4316,10,1,1,3.23,0
Paddle - bo_13,3993,4316,50,5,0,2.51,0
Paddle - bo_13,3994,4316,10,1,2,3.77,0
Paddle - bo_13,3995,4316,80,8,1,5.66,0
Paddle - bo_13,3996,4316,20,2,1,2.67,0
Paddle - bo_13,3997,4316,10,1,0,1.48,0
Paddle - bo_13,3998,4316,140,14,2,15.61,0
Paddle - bo_13,3999,4316,90,9,1,12.44,0
Paddle - bo_13,4000,4316,40,4,0,1.85,0
Paddle - bo_13,4001,4316,140,14,2,15.63,0
Paddle - bo_13,4002,4316,10,1,1,3.95,0
Paddle - bo_13,4003,4316,100,10,1,11.76,0
Paddle - bo_13,4004,4316,200,20,0,26.12,0
Paddle - bo_13,4005,4316,10,1,0,1.8,0
Paddle - bo_13,4006,4316,30,3,2,6.34,0
Paddle - bo_13,4007,4316,20,2,0,2.31,0
Paddle - bo_13,4008,4316,10,1,1,3.55,0
Paddle - bo_13,4009,4316,20,2,2,2.67,0
Paddle - bo_13,4010,4316,30,3,1,4.75,0
Paddle - bo_13,4011,4316,20,2,1,3.99,0
Paddle - bo_13,4012,4316,10,1,1,3.13,0
Paddle - bo_13,4013,4316,10,1,0,0.44,0
Paddle - bo_13,4014,4316,10,1,2,3.13,0
Paddle - bo_13,4015,4316,10,1,0,0.58,0
Paddle - bo_13,4016,4316,20,2,1,2.85,0
Paddle - bo_13,4017,4316,20,2,3,6.42,0
